time,x_original,x_envelope,x_triangle,x_square,v_original,v_envelope,v_triangle,v_square,a_original,a_envelope,a_triangle,a_square
16.26,0.007467774914284383,0.005390461759788355,0.005367999999999982,0.01,-0.013788995698018908,-0.00856590761768544,-0.013200000000001232,0.0,-0.032100854838639295,-0.028579412214393193,-1.1275702593849246e-13,0.0
16.27,0.007328279742039926,0.0053033735219442605,0.005235999999999971,0.01,-0.014107040270303203,-0.008850390016858656,-0.013200000000001232,0.0,-0.03150122317752656,-0.028309443526448007,1.1058862159352145e-13,0.0
16.28,0.007185634108878319,0.0052134539594511815,0.0051039999999999575,0.01,-0.01441902016156944,-0.0091320964882144,-0.01319999999999902,0.0,-0.030888048996985905,-0.0280242650649732,1.1492543028346347e-13,0.0
16.29,0.007039899338808537,0.0051207315921799725,0.00497199999999999,0.01,-0.014724801250242921,-0.00941087531815812,-0.013199999999998933,0.0,-0.0302615959032939,-0.027723957813268266,6.5052130349130266e-15,0.0
16.3,0.006891138083873461,0.005025236453088019,0.004839999999999979,0.01,-0.015024252079635318,-0.009686575644479766,-0.01319999999999889,0.0,-0.029622133211389817,-0.02740861105730765,-1.1492543028346347e-13,0.0
16.31,0.006739414297215831,0.004927000079290377,0.0047080000000000125,0.01,-0.015317243914470717,-0.009959047539304273,-0.013200000000001232,0.0,-0.028969935829178256,-0.027078322366320528,-2.2985086056692694e-13,0.0
16.32,0.0065847932055840466,0.004826055502301934,0.004575999999999954,0.01,-0.015603650796218883,-0.010228142091806176,-0.013200000000003487,0.0,-0.02830528413876347,-0.026733197568162056,1.1492543028346347e-13,0.0
16.330000000000002,0.006427341281291453,0.004722437237454254,0.004443999999999943,0.01,-0.015883349597245987,-0.010493711490667515,-0.013199999999998933,0.0,-0.027628463877737812,-0.026373350721776816,2.2768245622195593e-13,0.0
16.34,0.006267126213639127,0.004616181272488583,0.004311999999999976,0.01,-0.01615622007377364,-0.010755609106241713,-0.013199999999998933,0.0,-0.026939766014351385,-0.025998904082363394,0.0,0.0
16.35,0.0061042168798159805,0.004507325055329419,0.004179999999999964,0.01,-0.016422144917533014,-0.011013689572314782,-0.013199999999998933,0.0,-0.02623948662231236,-0.025609988063119392,-2.168404344971009e-15,0.0
16.36,0.0059386833152884665,0.004395907481042288,0.004047999999999997,0.01,-0.016681009806219886,-0.0112678088675041,-0.013199999999998976,0.0,-0.025527926755322672,-0.025206741193785874,-1.1492543028346347e-13,0.0
16.37,0.005770596683691583,0.004281968877979337,0.003915999999999985,0.01,-0.016932703452639468,-0.0115178243961905,-0.013200000000001232,0.0,-0.02480539231593422,-0.02478931007210113,-1.1162945567910754e-13,0.0
16.38,0.005600029246235677,0.004165550993118478,0.0037839999999999723,0.01,-0.01717711765253857,-0.011763595068946123,-0.013200000000001209,0.0,-0.02407219392484925,-0.024357849312279384,1.1492543028346347e-13,0.0
16.39,0.005427054330640811,0.004046696976600415,0.0036519999999999604,0.01,-0.017414147331136453,-0.012004981382436088,-0.013199999999998933,0.0,-0.02332864678798903,-0.02391252148895859,1.1275702593849246e-13,0.0
16.4,0.005251746299612948,0.003925451365469756,0.0035199999999999936,0.01,-0.01764369058829835,-0.012241845498725295,-0.013199999999998954,0.0,-0.022575070559676183,-0.02345349707511381,-1.1492543028346347e-13,0.0
16.41,0.005074180518874844,0.003801860066625909,0.0033879999999999813,0.01,-0.017865648742329977,-0.012474051323938364,-0.013200000000001232,0.0,-0.02181178920500782,-0.022980954376122104,-1.1275702593849246e-15,0.0
16.42,0.0048944333247663485,0.0036759703389909887,0.003255999999999969,0.01,-0.018079926372398508,-0.012701464586247737,-0.013199999999998976,0.0,-0.021039130862748195,-0.022495079461153523,1.1275702593849246e-15,0.0
16.43,0.004712581991426874,0.0035478307749009542,0.0031240000000000018,0.01,-0.01828643135958494,-0.012923952913161434,-0.013200000000001209,0.0,-0.0202574277022239,-0.02199606608699724,-1.1162945567910754e-13,0.0
16.44,0.00452870469757465,0.00341749128072776,0.002991999999999945,0.01,-0.018485074926442985,-0.013141385907987682,-0.013200000000001209,0.0,-0.019467015780580757,-0.021484115618869946,1.1275702593849246e-13,0.0
16.45,0.004342880492898014,0.0032850030567412006,0.0028599999999999776,0.01,-0.018675771675196556,-0.013353635225538833,-0.013199999999998954,0.0,-0.018668234900293124,-0.020959436948257606,1.1379786002407855e-13,0.0
16.46,0.0041551892640707185,0.0031504185762169833,0.0027279999999999657,0.01,-0.018858439624448848,-0.013560574646952834,-0.013199999999998933,0.0,-0.01786142846074961,-0.020422246403217076,0.0,0.0
16.47,0.003965711700409037,0.003013791563802144,0.002595999999999999,0.01,-0.019033000244411548,-0.013762080153603175,-0.013199999999998954,0.0,-0.0170469433115817,-0.01987276765661886,-1.1379786002407855e-13,0.0
16.48,0.0037745292591824875,0.00287517697314492,0.0024639999999999866,0.01,-0.019199378490680482,-0.013958030000085211,-0.013200000000001209,0.0,-0.016225129603497125,-0.019311231629481982,-1.1275702593849246e-13,0.0
16.490000000000002,0.003581724130595428,0.0027346309638004397,0.0023319999999999747,0.01,-0.01935750283648149,-0.014148304786192814,-0.013200000000001209,0.0,-0.015396340637954462,-0.018737876390128184,0.0,0.0
16.5,0.0033873792024528577,0.0025922108774210635,0.0021999999999999624,0.01,-0.01950730530343957,-0.014332787527887775,-0.013200000000001209,0.0,-0.01456093271527386,-0.01815294704893694,1.1214987272190058e-13,0.0
16.51,0.0031915780245266364,0.002447975213242684,0.0020679999999999505,0.01,-0.019648721490786968,-0.014511363727171553,-0.013199999999998966,0.0,-0.013719264981316981,-0.01755669564893099,1.1214987272190058e-13,0.0
16.52,0.0029944047726371183,0.0023019836028776324,0.001935999999999983,0.01,-0.01978169060306591,-0.014683921440866395,-0.013199999999998966,0.0,-0.012871699272875084,-0.016949381052027822,6.071532165918825e-16,0.0
16.53,0.002795944212465318,0.0021542967844253563,0.0018039999999999712,0.01,-0.01990615547624447,-0.01485035134821211,-0.013199999999998954,0.0,-0.012018599961984185,-0.016331268821355698,0.0,0.0
16.54,0.002596281663112229,0.0020049765759133902,0.001672000000000004,0.01,-0.020022062602305594,-0.015010546817293509,-0.013199999999998966,0.0,-0.011160333800279074,-0.015702631100422172,-1.1275702593849246e-13,0.0
16.55,0.0023955029604192063,0.001854085848079486,0.001539999999999992,0.01,-0.02012936215225005,-0.015164403970220553,-0.013200000000001209,0.0,-0.010297269759947623,-0.015063746486463324,-1.1214987272190058e-13,0.0
16.56,0.002193694420067228,0.0017016884965089791,0.0014079999999999798,0.01,-0.020228007997504547,-0.015311821747022775,-0.013200000000001209,0.0,-0.00942977887616308,-0.014414899901750433,0.0,0.0
16.57,0.0019909428004691154,0.0015478494131390306,0.0012759999999999677,0.01,-0.020317957729773312,-0.015452701968255562,-0.013200000000001209,0.0,-0.00855823408738663,-0.01375638246016329,1.132774429812855e-13,0.0
16.580000000000002,0.0017873352654717617,0.001392634457143868,0.0011439999999999556,0.01,-0.02039917267925228,-0.01558694939622604,-0.013199999999998943,0.0,-0.0076830100748786,-0.013088491329945988,1.1249681741709594e-13,0.0
16.59,0.0015829593468840697,0.0012361104252145098,0.0010119999999999888,0.01,-0.020471617931270884,-0.01571447179485448,-0.013199999999998959,0.0,-0.006804483101439246,-0.012411529592737912,-1.1275702593849246e-15,0.0
16.6,0.001377902906846344,0.0010783450212467783,0.0008799999999999764,0.01,-0.020535262341281064,-0.0158351799880808,-0.013199999999998966,0.0,-0.0059230308496522124,-0.011725806099184208,-1.1249681741709594e-13,0.0
16.61,0.0011722541000584485,0.0009194068254528938,0.0007480000000000095,0.01,-0.02059007854826393,-0.015948987916838166,-0.013200000000001209,0.0,-0.005039032259684939,-0.011031635321000731,-1.1214987272190058e-13,0.0
16.62,0.0009661013358810654,0.000759365262910015,0.0006159999999999522,0.01,-0.020636042986474763,-0.016055812694500814,-0.013200000000001209,0.0,-0.004152867366392574,-0.01032933719950415,1.1275702593849246e-13,0.0
16.63,0.0007595332403289532,0.0005982905715628775,0.0004839999999999853,0.01,-0.02067313589559178,-0.01615557466082825,-0.013199999999998954,0.0,-0.0032649171368135874,-0.00961923699140145,1.1275702593849246e-13,0.0
16.64,0.0005526386179692298,0.00043625376969345,0.0003519999999999731,0.01,-0.020701341329211035,-0.016248197434328843,-0.013199999999998954,0.0,-0.0023755633046275426,-0.008901665109135176,8.673617379884035e-17,0.0
16.65,0.00034550641374473247,0.00027332662287630056,0.00022000000000000621,0.01,-0.02072064716168433,-0.016333607963010952,-0.013199999999998952,0.0,-0.0014851882071103412,-0.008176956960212825,-2.261212050935768e-13,-50.0
16.66,0.00013822567473554314,0.00010958161043323099,8.799999999999406e-05,0.01,-0.020731045093353242,-0.0164117365735331,-0.013200000000003476,-1.0,-0.0005941746198695474,-0.007445452781820912,-1.1310397063368782e-13,-50.0
16.67,-6.911448812233235e-05,-5.490810859436142e-05,-4.400000000006333e-05,-0.01,-0.020732530654081722,-0.01648251701864737,-0.013200000000001214,-1.0,0.0002970944061077285,-0.006707497474332455,2.261212050935768e-13,50.0
16.68,-0.0002764249383460913,-0.0002200687299397164,-0.00017600000000003024,-0.01,-0.020725103205231087,-0.01654588652301975,-0.013199999999998954,0.0,0.0011882357091331716,-0.00596344043052293,1.1301723445988898e-13,50.0
16.69,-0.0004836165522269541,-0.0003858258390547564,-0.0003080000000000424,-0.01,-0.02070876593989906,-0.01660178582725783,-0.013199999999998954,0.0,0.0020788661842024644,-0.005213635359785883,0.0,0.0
16.7,-0.0006906002571440725,-0.000552104446484873,-0.00044000000000000934,-0.01,-0.020683525881547038,-0.016650159230215466,-0.013199999999998954,0.0,0.0029686029453855275,-0.004458440113446274,8.673617379884035e-17,0.0
16.71,-0.0008972870698578948,-0.0007188290236590657,-0.0005720000000000215,-0.01,-0.020649393880991348,-0.016690954629526755,-0.013199999999998952,0.0,0.00385706349043443,-0.003698216505523301,-1.1336417915508434e-13,0.0
16.72,-0.0011035881347638994,-0.0008859235390754082,-0.0007039999999999884,-0.01,-0.02060638461173835,-0.016724123560325932,-0.013200000000001221,0.0,0.00474386586628104,-0.002933330129998961,-2.2620794126737565e-13,0.0
16.73,-0.0013094147620926618,-0.0010533114948655844,-0.0008360000000000459,-0.01,-0.020554516563665727,-0.016749621232126734,-0.013200000000003476,0.0,0.005628628833237448,-0.002164150176398559,1.1388459619787739e-13,0.0
16.740000000000002,-0.001514678466037214,-0.0012209159637179428,-0.0009680000000000579,-0.01,-0.0204938120350736,-0.016767406563853903,-0.013199999999998943,0.0,0.0065109720266095725,-0.0013910492447822762,2.2638141361497333e-13,0.0
16.75,-0.0017192910027941338,-0.0013886596261426624,-0.0011000000000000248,-0.01,-0.020424297123133536,-0.01677744221702238,-0.013199999999998949,0.0,0.0073905161228540045,-0.0006144031543779335,-5.204170427930421e-16,0.0
16.76,-0.0019231644084998847,-0.0015564648080583904,-0.0012320000000000369,-0.01,-0.02034600171261652,-0.016779694626941462,-0.013199999999998954,0.0,0.008266883002829191,0.00016540924800863277,-2.6020852139652106e-16,0.0
16.77,-0.0021262110370464642,-0.0017242535186814917,-0.0013640000000000039,-0.01,-0.020258959463076952,-0.016774134032062207,-0.013199999999998954,0.0,0.009139695911888727,0.0009480062796145966,-1.1336417915508434e-13,0.0
16.78,-0.0023283435977614238,-0.0018919474886996345,-0.001496000000000016,-0.01,-0.020163207794378746,-0.01676073450134917,-0.013200000000001221,0.0,0.01000857962412411,0.001733003619215981,-1.1336417915508434e-13,0.0
16.79,-0.002529475192934039,-0.002059468208708475,-0.0016280000000000283,-0.01,-0.02005878787059447,-0.016739473959677887,-0.013200000000001221,0.0,0.010873160602630112,0.0025200145038361058,1.1440501324067043e-13,0.0
16.8,-0.002729519355173313,-0.0022267369678931922,-0.0017600000000000404,-0.01,-0.019945744582326144,-0.016710334211272448,-0.013199999999998933,0.0,0.011733067159406564,0.0033086499276377065,1.1388459619787739e-13,0.0
16.81,-0.002928390084580562,-0.002393674892933924,-0.001892000000000007,-0.01,-0.01982412652740634,-0.016673300961125133,-0.013199999999998943,0.0,0.012587929616703596,0.004098518844330469,-1.1492543028346347e-13,0.0
16.82,-0.00312600188572144,-0.002560202987115695,-0.0020240000000000193,-0.01,-0.01969398598999207,-0.01662836383438584,-0.013200000000001232,0.0,0.013437380466103759,0.004889228370047287,-1.6479873021779667e-15,0.0
16.830000000000002,-0.0033222698043804035,-0.0027262421696216408,-0.0021560000000000316,-0.01,-0.019555378918084263,-0.016575516393724187,-0.013199999999998976,0.0,0.014281054524134355,0.005680383985654132,2.168404344971009e-15,0.0
16.84,-0.0035171094640831253,-0.0028917133149901787,-0.002287999999999999,-0.01,-0.019408364899509385,-0.016514756154672756,-0.013200000000001188,0.0,0.015118589091447053,0.006471589744219339,-1.1058862159352145e-13,0.0
16.85,-0.003710437102370591,-0.003056537292715096,-0.0024200000000000554,-0.01,-0.019253007136255322,-0.0164460845988398,-0.013200000000001188,0.0,0.015949624108788085,0.0072624484779963,1.0954778750793537e-13,0.0
16.86,-0.0039021696068082317,-0.0032206350069669746,-0.0025520000000000226,-0.01,-0.019089372417333623,-0.01636950718511283,-0.013199999999998997,0.0,0.01677380230958106,0.008052562004750088,1.1058862159352145e-13,0.0
16.87,-0.004092224550717264,-0.0033839274364173525,-0.0026840000000000353,-0.01,-0.0189175310900637,-0.0162850333587448,-0.013199999999998976,0.0,0.017590769376018417,0.008841531338956918,3.209238430557093e-15,0.0
16.88,-0.004280520228609506,-0.0035463356741418707,-0.002816000000000002,-0.01,-0.018737557029813254,-0.01619267655833369,-0.013199999999998933,0.0,0.018400174090558823,0.009628956901267319,1.1275702593849246e-15,0.0
16.89,-0.004466975691313529,-0.0037077809675840263,-0.002948000000000014,-0.01,-0.018549527608252524,-0.016092454220719452,-0.013199999999998954,0.0,0.0192016684860968,0.010414438728851942,-1.1379786002407855e-13,0.0
16.9,-0.004651510780774556,-0.0038681847585562597,-0.003079999999999981,-0.01,-0.01835352366009132,-0.015984387783756653,-0.013200000000001209,0.0,0.019994907996690597,0.011197576687916981,-2.2551405187698492e-13,0.0
16.91,-0.004834046164515355,-0.004027468723259159,-0.003212000000000038,-0.01,-0.018149629448318712,-0.015868502686961113,-0.013200000000003464,0.0,0.02077955160567895,0.011977970686040222,1.1275702593849246e-13,0.0
16.92,-0.005014503369740931,-0.004185554812295482,-0.0033440000000000505,-0.01,-0.01793793262797774,-0.015744828370035848,-0.013199999999998954,0.0,0.021555261990259707,0.012755220883228953,2.26554885962571e-13,0.0
16.93,-0.00519280481707491,-0.004342365290659876,-0.0034760000000000173,-0.01,-0.01771852420851352,-0.015613398269296534,-0.013199999999998933,0.0,0.02232170566882248,0.013528927906951427,-1.1275702593849246e-15,0.0
16.94,-0.005368873853911201,-0.004497822777681413,-0.003608000000000029,-0.01,-0.01749149851460129,-0.01547424981189682,-0.013199999999998976,0.0,0.023078553144379767,0.014298693065616878,-1.1492543028346347e-13,0.0
16.95,-0.005542634787366936,-0.004651850286897813,-0.003739999999999997,-0.01,-0.017256953145625923,-0.015327424407984196,-0.013200000000001232,0.0,0.02382547904473519,0.01506411856081651,-1.1058862159352145e-13,0.0
16.96,-0.0057140129168237195,-0.0048043712658410965,-0.003872000000000054,-0.01,-0.017014988933706586,-0.01517296744068049,-0.013200000000001188,0.0,0.024562162263170977,0.015824807701506592,1.1388459619787739e-13,0.0
16.97,-0.005882934566041068,-0.0049553096357114225,-0.0040040000000000206,-0.01,-0.016765709900362503,-0.015010928253954064,-0.013199999999998954,0.0,0.02528828609547843,0.016580365116579312,-2.168404344971009e-15,0.0
16.98,-0.0060493271148309696,-0.005104589830920178,-0.004136000000000033,-0.01,-0.016509223211797017,-0.014841360138348903,-0.013200000000001232,0.0,0.026003538378272656,0.01733039696991427,-1.1275702593849246e-15,0.0
16.990000000000002,-0.006213119030277008,-0.0052521368384784006,-0.004268000000000045,-0.01,-0.01624563913279705,-0.014664320314555779,-0.013199999999998976,0.0,0.026707611621356805,0.01807451117158106,1.1709383462843448e-13,0.0
17.0,-0.006374239897486911,-0.005397876237211293,-0.004400000000000012,-0.01,-0.01597507097936988,-0.014479869914917282,-0.01319999999999889,0.0,0.02740020313985285,0.018812317590251836,-1.1058862159352145e-13,0.0
17.01,-0.0065326204498644055,-0.005541734236776746,-0.004532000000000023,-0.01,-0.015697635069999993,-0.014288073962750742,-0.013200000000001188,0.0,0.028081015186211776,0.019543428266596136,-1.1709383462843448e-13,0.0
17.02,-0.0066881925988869105,-0.005683637716466308,-0.004664000000000036,-0.01,-0.015413450675645646,-0.01408900134958536,-0.013200000000001232,0.0,0.028749755076210113,0.020267457622646836,1.1275702593849246e-13,0.0
17.03,-0.0068408894633773185,-0.005823514263768453,-0.004796000000000048,-0.01,-0.015122639968475791,-0.013882724810297805,-0.013199999999998933,0.0,0.029406135314969783,0.020984022672306674,1.1058862159352145e-13,0.0
17.04,-0.006990645398256426,-0.005961292212672264,-0.004928000000000015,-0.01,-0.01482532796934625,-0.013669320896139226,-0.01319999999999902,0.0,0.0300498737217862,0.021692743231683468,0.0,0.0
17.05,-0.0071373960227642435,-0.006096900681691238,-0.005060000000000028,-0.01,-0.014521642494040067,-0.013448869945664136,-0.013199999999998933,0.0,0.03068069355083476,0.02239324212691433,4.336808689942018e-15,0.0
17.06,-0.007281078248137228,-0.006230269611585547,-0.0051919999999999935,-0.01,-0.014211714098329555,-0.01322145605360094,-0.013199999999998933,0.0,0.031298323609418255,0.02308514540068883,-2.2985086056692694e-13,0.0
17.07,-0.0074216303047308346,-0.006361329802763257,-0.005324000000000007,-0.01,-0.013895676021851702,-0.01298716703765036,-0.01320000000000353,0.0,0.03190249837615793,0.02376808251947039,-1.1058862159352145e-13,0.0
17.080000000000002,-0.007558991768574262,-0.006490012952338554,-0.005456000000000064,-0.01,-0.013573664130806396,-0.012746094403211531,-0.013200000000001145,0.0,0.03249295811343176,0.024441686576396043,2.2985086056692694e-13,0.0
17.09,-0.0076931035873469625,-0.006616251690827487,-0.00558800000000003,-0.01,-0.013245816859583067,-0.012498333306122439,-0.013199999999998933,0.0,0.033069448979183846,0.025105594494406053,1.0625181290357943e-13,0.0
17.1,-0.007823908105765923,-0.006739979618461003,-0.005720000000000043,-0.01,-0.01291227515122272,-0.01224398251332341,-0.01319999999999902,0.0,0.03363172313786003,0.0257594472290526,0.0,0.0
17.11,-0.007951349090371417,-0.0068611313410939555,-0.00585200000000001,-0.01,-0.012573182396825866,-0.011983144361541386,-0.013199999999998933,0.0,0.0341795388653348,0.02640288996661388,2.168404344971009e-15,0.0
17.12,-0.00807537175370244,-0.006979642505691831,-0.005984000000000021,-0.01,-0.012228684373916023,-0.011715924713991133,-0.013199999999998976,0.0,0.03471266065291443,0.027035572321921966,-1.1709383462843448e-13,0.0
17.13,-0.008195922777849737,-0.007095449835373778,-0.0061159999999999895,-0.01,-0.011878929183767577,-0.011442432915102947,-0.013200000000001275,0.0,0.035230859309213006,0.027657148534494976,-2.2551405187698492e-13,0.0
17.14,-0.008312950337377792,-0.00720849116399389,-0.006248000000000047,-0.01,-0.011524067187731763,-0.011162781743301233,-0.013200000000003487,0.0,0.03573391205863915,0.02826727766221896,1.1709383462843448e-13,0.0
17.150000000000002,-0.008426404121604373,-0.007318705470239803,-0.006380000000000059,-0.01,-0.011164250942594794,-0.010877087361858568,-0.013199999999998933,0.0,0.03622160263593629,0.02886562377162321,2.2768245622195593e-13,0.0
17.16,-0.008536235356229688,-0.007426032911231061,-0.006512000000000026,-0.01,-0.010799635135013037,-0.010585469267868769,-0.013199999999998933,0.0,0.03669372138059065,0.02945185612821411,0.0,0.0
17.17,-0.008642396824304633,-0.007530414855597178,-0.006644000000000038,-0.01,-0.010430376514982981,-0.010288050239294286,-0.013199999999998933,0.0,0.03715006532711493,0.030025649383369924,0.0,0.0
17.18,-0.008744842886529347,-0.007631793916016947,-0.006776000000000004,-0.01,-0.010056633828470739,-0.00998495628020137,-0.013199999999998933,0.0,0.03759043829087375,0.030586683757215325,-1.1492543028346347e-13,0.0
17.19,-0.008843529500874048,-0.007730113981201206,-0.0069080000000000166,-0.01,-0.009678567749165506,-0.00967631656414998,-0.013200000000001232,0.0,0.038014650953670584,0.031134645221231414,-1.1275702593849246e-13,0.0
17.2,-0.008938414241512658,-0.007825320247299946,-0.007040000000000029,-0.01,-0.009296340809397327,-0.009362263375776742,-0.013200000000001188,0.0,0.038422520944637883,0.031669225676637325,1.1275702593849246e-13,0.0
17.21,-0.009029456317061995,-0.00791735924871674,-0.00717200000000004,-0.01,-0.008910117330272749,-0.009042932050617233,-0.013199999999998976,0.0,0.03881387291827798,0.03219012313003967,1.0842021724855044e-13,0.0
17.22,-0.009116616588118112,-0.008006178888312291,-0.007304000000000008,-0.01,-0.008520063351031767,-0.008718460913175949,-0.01319999999999902,0.0,0.039188538630604425,0.03269704186704362,-1.1275702593849246e-13,0.0
17.23,-0.00919985758408263,-0.00809172846698026,-0.007436000000000021,-0.01,-0.00812634655766066,-0.00838899121327636,-0.013200000000001232,0.0,0.03954635701147995,0.03318969262236862,4.336808689942018e-15,0.0
17.240000000000002,-0.009279143519271326,-0.008173958712577818,-0.007568000000000033,-0.01,-0.007729136210802168,-0.008054667060728576,-0.013199999999998933,0.0,0.03988717423287786,0.03366779274570526,0.0,0.0
17.25,-0.009354440308298673,-0.008252821808194831,-0.007699999999999999,-0.01,-0.007328603073003103,-0.007715635358362255,-0.013200000000001232,0.0,0.040210843775894366,0.0341310663661042,-1.1275702593849246e-13,0.0
17.26,-0.009425715580731388,-0.008328271419745063,-0.007832000000000058,-0.01,-0.006924919335284281,-0.0073720457334064925,-0.013200000000001188,0.0,0.040517226493788465,0.03457924455236433,1.1709383462843448e-13,0.0
17.27,-0.009492938695004359,-0.00840026272286296,-0.007964000000000023,-0.01,-0.006518258543127334,-0.007024050467314968,-0.01319999999999889,0.0,0.04080619067091482,0.03501206546893676,1.1058862159352145e-13,0.0
17.28,-0.009556080751593934,-0.008468752429091363,-0.008096000000000035,-0.01,-0.006108795521865985,-0.006671804424027757,-0.013199999999998976,0.0,0.041077612080312256,0.03542927453022843,-8.673617379884035e-15,0.0
17.29,-0.009615114605441679,-0.008533698811343516,-0.008228000000000003,-0.01,-0.005696706301521089,-0.0063154649767104,-0.013199999999999063,0.0,0.04133137403676025,0.03583062454995314,-1.0842021724855044e-13,0.0
17.3,-0.009670014877624356,-0.00859506172862557,-0.008360000000000017,-0.01,-0.00528216804113078,-0.0059551919330286945,-0.013200000000001145,0.0,0.04156736744687344,0.036215875886943735,-9.974659986866641e-14,0.0
17.31,-0.009720757966264294,-0.00865280265000409,-0.008492000000000026,-0.01,-0.00486535895258362,-0.005591147458971525,-0.013200000000001058,0.0,0.04178549085600419,0.03658479658750786,-4.336808689942018e-15,0.0
17.32,-0.009767322056676029,-0.008706884677805001,-0.008624000000000038,-0.01,-0.004446458224010696,-0.005223496001278537,-0.013200000000001232,0.0,0.041985650491818856,0.036937162523798146,9.974659986866641e-14,0.0
17.330000000000002,-0.009809687130744508,-0.00875727257002966,-0.00875600000000005,-0.01,-0.004025645942747243,-0.004852404208495562,-0.013199999999999063,0.0,0.042167760304773205,0.03727275752810153,1.1275702593849246e-13,0.0
17.34,-0.009847834975530973,-0.008803932761974912,-0.00888800000000002,-0.01,-0.0036031030179152317,-0.004478040850716507,-0.013199999999998976,0.0,0.04233174200504036,0.037591373523277426,8.673617379884035e-15,0.0
17.35,-0.009881749191102813,-0.00884683338704399,-0.00902000000000003,-0.01,-0.0031790111026464354,-0.004100576738030014,-0.01319999999999889,0.0,0.04247752509617744,0.037892810649071615,-1.1275702593849246e-13,0.0
17.36,-0.009911415197583902,-0.008885944296735513,-0.009151999999999997,-0.01,-0.002753552515991683,-0.0037201846377350745,-0.013200000000001232,0.0,0.042605046905361786,0.03817687738394155,-1.2576745200831851e-13,0.0
17.37,-0.009936820241422646,-0.008921237079798692,-0.009284000000000054,-0.01,-0.0023269101645391997,-0.0033370391903511827,-0.013200000000001405,0.0,0.042714252610417947,0.03844339066298719,1.1275702593849246e-13,0.0
17.38,-0.009957953400874686,-0.008952685080542536,-0.009416000000000025,-0.01,-0.0018992674637833239,-0.0029513168244753307,-0.013199999999998976,0.0,0.04280509526322779,0.038692175991232765,3.469446951953614e-14,0.0
17.39,-0.009974805590698313,-0.008980263416288199,-0.009548000000000034,-0.01,-0.001470808259274644,-0.0025631956705265274,-0.013200000000000711,0.0,0.04287753581016119,0.03892306755299245,-4.336808689942018e-15,0.0
17.400000000000002,-0.009987369566060179,-0.009003948993953067,-0.00968000000000004,-0.01,-0.0010417167475801,-0.0021728554734154817,-0.013199999999999063,0.0,0.042931543108720716,0.03913590831617058,1.214306433183765e-13,0.0
17.41,-0.009995639925649915,-0.009023720525756508,-0.009812000000000015,-0.01,-0.0006121773971002296,-0.0017804775042031158,-0.013199999999998283,0.0,0.04296709394087297,0.03933055013222945,0.38000000000008943,0.0
17.42,-0.009999613114002184,-0.00903955854403713,-0.009944000000000005,-0.01,-0.00018237486876264072,-0.0013862444707708928,-0.005599999999997274,0.0,0.04298417302320539,0.03950685383189833,1.040000000000021,0.0
17.43,-0.009999287423025168,-0.009051445415171926,-0.00992399999999996,-0.01,0.00024750606336387815,-0.0009903404275651492,0.007600000000002136,0.0,0.04298277301331005,0.03966468931574339,0.9399999999998125,0.0
17.44,-0.009994662992734906,-0.009059365352588432,-0.009791999999999962,-0.01,0.0006772805915035603,-0.0005929506844560249,0.013199999999998976,0.0,0.04296289451305793,0.039803935640266366,0.27999999999985936,0.0
17.45,-0.009985741811195097,-0.009063304428861047,-0.009659999999999981,-0.01,0.0011067639536250368,-0.0001942617147598219,0.013199999999999323,0.0,0.04292454606832138,0.039924481099171995,-1.734723475976807e-14,0.0
17.46,-0.009972527713662405,-0.009063250586883629,-0.009527999999999976,-0.01,0.0015357715128699878,0.00020553893752741498,0.01319999999999863,0.0,0.042867744165270456,0.04002622329991271,-1.3010426069826053e-14,0.0
17.47,-0.009955026380937697,-0.009059193650110499,-0.009396000000000009,-0.01,0.001964118836930446,0.0006062627512384323,0.013199999999999063,0.0,0.042792513223342994,0.04010906923519828,2.5153490401663703e-13,0.0
17.48,-0.009933245336923796,-0.00905112533185886,-0.009263999999999994,-0.01,0.0023916217773368477,0.0010077203222313806,0.01320000000000366,0.0,0.04269888558454133,0.040172935349570144,1.0842021724855044e-13,0.0
17.490000000000002,-0.00990719394539096,-0.009039039243665871,-0.009131999999999935,-0.01,0.0028180965486212725,0.0014097214582298352,0.013200000000001232,0.0,0.04258690149985811,0.04021774760133972,-2.38524477946811e-13,0.0
17.5,-0.009876883405951371,-0.009022930902694263,-0.00899999999999997,-0.01,0.00324335980733401,0.001812075274258175,0.01319999999999889,0.0,0.042456609111877,0.04024344151920545,-1.1709383462843448e-13,0.0
17.51,-0.00984232674924428,-0.009002797738180707,-0.008867999999999958,-0.01,0.0036672287308588125,0.002214590288613944,0.01319999999999889,0.0,0.042308064433808565,0.0402499622537654,4.336808689942018e-15,0.0
17.52,-0.009803538831334195,-0.008978639096921984,-0.008735999999999992,-0.01,0.004089521096010181,0.002617074519333483,0.013199999999998976,0.0,0.042141331325676844,0.040237264624207354,8.673617379884035e-15,0.0
17.53,-0.009760536327324076,-0.008950456247794038,-0.008603999999999978,-0.01,0.004510055357372349,0.0030193355810980912,0.013199999999999063,0.0,0.04195648146685868,0.04020531315984243,1.0842021724855044e-13,0.0
17.54,-0.009713337724186748,-0.008918252385300023,-0.00847200000000001,-0.01,0.004928650725347355,0.0034211807825303316,0.013200000000001145,0.0,0.04175359432506253,0.04015408213622635,1.0842021724855044e-13,0.0
